what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1332722847234
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1332722847234
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1332722847234
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1332722847234
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1332722847234
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1332722847234
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1332722847250
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1332722847250
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1332722847250
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1332722847250
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1332722847250
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1332722847250
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1332722847250
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1332722847250
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1332722847250
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1332722847250
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1332722847250
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1332722847250
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1332722847250
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1332722847250
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1332722847250
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1332722847250
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1332722847250
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1332722847265
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1332722847265
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1332722847265
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1332722847281
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1332722847281
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1332722847281
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1332722847281
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1332722847281
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1332722847281
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1332722847281
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1332722847281
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1332722847281
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1332722847281
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1332722847296
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1332722847296
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1332722847296
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1332722847296
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1332722847296
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1332722847296
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1332722847296
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1332722847296
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1332722847296
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1332722847296
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1332722847296
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1332722847296
started,bundle,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.adt",1332722847296
started,bundle,com.android.ide.eclipse.ddms,15.0.0.v201110251216-213216,"com.android.ide.eclipse.ddms",1332722847296
os,sysinfo,,,"win32",1332722847312
arch,sysinfo,,,"x86",1332722847312
ws,sysinfo,,,"win32",1332722847312
locale,sysinfo,,,"zh_CN",1332722847312
processors,sysinfo,,,"2",1332722847312
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1332722847312
java.runtime.version,sysinfo,,,"1.6.0_29-b11",1332722847312
java.specification.name,sysinfo,,,"Java Platform API Specification",1332722847312
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1332722847312
java.specification.version,sysinfo,,,"1.6",1332722847312
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1332722847312
java.version,sysinfo,,,"1.6.0_29",1332722847312
java.vm.info,sysinfo,,,"mixed mode, sharing",1332722847312
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1332722847312
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1332722847312
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1332722847312
java.vm.specification.version,sysinfo,,,"1.0",1332722847312
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1332722847312
java.vm.version,sysinfo,,,"20.4-b02",1332722847312
activated,view,com.android.ide.eclipse.ddms,15.0.0.v201110251216-213216,"com.android.ide.eclipse.ddms.views.LogCatView",1332722849125
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1332722849125
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1332722850140
activated,view,com.android.ide.eclipse.ddms,15.0.0.v201110251216-213216,"com.android.ide.eclipse.ddms.views.LogCatView",1332722850156
closed,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1332722850171
started,bundle,com.android.ide.eclipse.traceview,15.0.0.v201110251216-213216,"com.android.ide.eclipse.traceview",1332722850687
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1332722852156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332722853968
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332722854781
opened,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1332722854875
opened,view,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1332722855171
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1332722855203
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1332722855203
closed,view,com.android.ide.eclipse.ddms,15.0.0.v201110251216-213216,"com.android.ide.eclipse.ddms.views.LogCatView",1332722855203
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.resetPerspective",1332722855343
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1332722858140
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1332722858312
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1332722858312
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1332722858671
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1332722858671
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1332722858703
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1332722858718
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1332722858812
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332722860109
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1332722861046
started,bundle,org.eclipse.wst.jsdt.core,1.1.101.v201108151912,"org.eclipse.wst.jsdt.core",1332722861203
started,bundle,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui",1332722861578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332722861859
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1332722861875
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1332722861875
activated,view,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1332722862718
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1332722862750
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332722863953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332722872625
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332722885796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332722934312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332722935515
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332722941953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332722945140
opened,view,com.android.ide.eclipse.ddms,15.0.0.v201110251216-213216,"com.android.ide.eclipse.ddms.views.OldLogCatView",1332722945234
activated,view,com.android.ide.eclipse.ddms,15.0.0.v201110251216-213216,"com.android.ide.eclipse.ddms.views.OldLogCatView",1332722945265
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.views.showView",1332722945265
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.views.showView",1332722945265
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332722948890
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332722954468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332722955921
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332722959984
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332723005062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332723008390
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332723104593
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332723111406
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332723111406
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332723112203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332723134781
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332723368687
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332723369234
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332723397031
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332723398343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332723399640
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332723399968
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332723399984
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332723400062
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332723401359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332723402859
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332723403421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332723403671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332723403687
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332723404250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332723495828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332723495937
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332723583171
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332723588703
